field_id,date,ALLSKY_SFC_SW_DWN,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
171623003907669,2024-02-06,5.81,0.0,1.29,7.08,-1.87
171623003907669,2024-02-07,7.26,0.0,3.56,9.51,-2.42
171623003907669,2024-02-08,6.73,0.14,10.31,14.48,4.91
171623003907669,2024-02-09,12.28,0.03,11.26,17.25,5.68
171623003907669,2024-02-10,8.92,0.1,3.05,7.03,-0.56
171623003907669,2024-02-11,13.09,0.0,1.15,7.74,-3.87
171623003907669,2024-02-12,14.26,0.0,0.26,6.01,-3.89
171623003907669,2024-02-13,10.78,0.0,2.06,8.89,-3.28
171623003907669,2024-02-14,14.49,0.0,3.18,10.27,-2.72
171623003907669,2024-02-15,10.5,0.37,4.71,9.2,-2.0
171623003907669,2024-02-16,2.53,5.49,-2.52,-0.57,-7.04
171623003907669,2024-02-17,14.41,0.0,-7.4,-3.12,-11.34
171623003907669,2024-02-18,15.88,0.0,-2.04,4.49,-7.0
171623003907669,2024-02-19,15.29,0.0,0.89,8.3,-4.38
171623003907669,2024-02-20,15.02,0.0,3.44,12.18,-1.94
171623003907669,2024-02-21,10.68,0.16,8.7,16.26,-0.08
171623003907669,2024-02-22,10.12,3.84,10.87,15.59,5.43
171623003907669,2024-02-23,15.32,0.06,6.46,11.79,1.31
171623003907669,2024-02-24,16.33,0.0,-0.51,4.08,-5.18
171623003907669,2024-02-25,15.78,0.0,5.55,15.2,-2.93
171623003907669,2024-02-26,15.3,0.0,12.74,21.02,5.13
171623003907669,2024-02-27,11.6,2.49,17.66,22.99,9.03
171623003907669,2024-02-28,17.94,0.68,-1.05,6.77,-5.85
171623003907669,2024-02-29,17.3,0.0,-0.17,6.97,-6.15
171623003907669,2024-03-01,5.31,0.02,2.32,8.91,-3.6
171623003907669,2024-03-02,16.33,0.01,6.76,14.33,1.68
171623003907669,2024-03-03,17.18,0.0,11.96,19.59,5.28
171623003907669,2024-03-04,9.72,0.31,17.19,23.14,12.04
171623003907669,2024-03-05,4.86,6.93,10.98,16.65,4.58
171623003907669,2024-03-06,9.48,0.22,7.43,14.47,2.83
171623003907669,2024-03-07,6.06,1.62,8.51,13.21,3.78
171623003907669,2024-03-08,3.61,21.97,11.27,16.47,6.88
171623003907669,2024-03-09,17.69,0.05,5.15,9.43,-0.51
171623003907669,2024-03-10,20.43,0.0,2.2,8.92,-3.96
171623003907669,2024-03-11,18.02,0.01,7.4,17.43,-2.25
171623003907669,2024-03-12,16.73,0.0,11.57,20.17,4.01
171623003907669,2024-03-13,13.9,0.64,15.42,22.26,7.48
171623003907669,2024-03-14,12.05,10.23,16.3,20.95,7.57
171623003907669,2024-03-15,18.23,1.59,8.95,14.94,4.92
171623003907669,2024-03-16,17.24,0.0,8.78,17.1,2.51
171623003907669,2024-03-17,17.44,0.0,2.15,6.51,-3.63
171623003907669,2024-03-18,13.08,0.0,-1.91,1.99,-5.32
171623003907669,2024-03-19,20.19,0.0,4.87,14.87,-4.24
171623003907669,2024-03-20,21.49,0.0,3.5,9.0,-3.5
171623003907669,2024-03-21,17.64,0.0,1.81,8.18,-4.12
171623003907669,2024-03-22,15.28,0.45,4.46,12.81,-1.8
171623003907669,2024-03-23,18.97,0.01,3.13,8.58,-0.75
171623003907669,2024-03-24,16.7,0.0,5.36,12.31,-1.63
171623003907669,2024-03-25,6.07,6.56,11.68,16.62,5.36
171623003907669,2024-03-26,6.98,1.6,7.92,12.27,0.91
171623003907669,2024-03-27,20.08,0.02,2.69,8.66,-1.85
171623003907669,2024-03-28,18.47,0.01,7.56,15.42,-0.48
171623003907669,2024-03-29,19.02,0.17,12.16,20.59,5.21
171623003907669,2024-03-30,19.23,0.5,15.41,22.38,6.93
171623003907669,2024-03-31,17.52,2.15,12.87,19.93,5.1
171623003907669,2024-04-01,5.72,25.82,14.06,18.76,7.44
171623003907669,2024-04-02,7.8,23.82,12.56,21.81,2.95
171623003907669,2024-04-03,10.33,3.41,2.5,4.15,1.28
171623003907669,2024-04-04,9.29,2.32,3.19,6.09,0.83
171623003907669,2024-04-05,9.89,0.02,4.84,11.43,-0.61
171623003907669,2024-04-06,22.67,0.0,6.19,13.97,-2.83
171623003907669,2024-04-07,7.34,7.6,10.31,15.68,3.69
171623003907669,2024-04-08,24.33,0.0,14.74,23.89,5.89
171623003907669,2024-04-09,23.3,0.11,14.0,19.13,9.33
171623003907669,2024-04-10,12.88,10.29,12.7,17.23,7.24
171623003907669,2024-04-11,9.66,9.81,12.65,15.92,9.04
171623003907669,2024-04-12,23.0,2.59,11.14,17.11,6.73
171623003907669,2024-04-13,22.89,0.0,13.35,21.68,3.91
171623003907669,2024-04-14,24.0,0.0,20.27,26.98,14.2
171623003907669,2024-04-15,25.13,0.0,19.13,26.7,13.02
171623003907669,2024-04-16,13.87,0.9,20.52,27.23,13.94
171623003907669,2024-04-17,14.21,0.18,17.74,21.12,10.68
171623003907669,2024-04-18,12.33,11.62,16.17,22.43,8.15
171623003907669,2024-04-19,21.1,0.0,9.82,14.05,5.72
171623003907669,2024-04-20,20.96,0.0,6.12,11.53,1.39
171623003907669,2024-04-21,27.27,0.0,6.57,14.02,-0.71
171623003907669,2024-04-22,24.77,0.0,10.61,18.49,1.22
171623003907669,2024-04-23,7.36,13.33,11.63,16.06,8.5
171623003907669,2024-04-24,21.17,0.0,8.44,14.73,1.19
171623003907669,2024-04-25,26.22,0.0,8.56,17.07,-1.1
171623003907669,2024-04-26,4.95,19.81,12.43,16.31,5.63
171623003907669,2024-04-27,17.09,7.28,20.62,25.18,16.47
171623003907669,2024-04-28,15.31,14.49,20.73,25.43,18.11
171623003907669,2024-04-29,12.45,10.87,18.14,20.7,13.59
171623003907669,2024-04-30,26.87,0.0,18.08,25.37,9.47
171623003907669,2024-05-01,25.72,0.31,19.86,25.24,14.61
171623003907669,2024-05-02,18.25,0.44,20.92,27.81,13.56
171623003907669,2024-05-03,15.64,1.0,19.74,24.53,13.27
171623003907669,2024-05-04,22.33,9.27,20.07,27.52,11.51
171623003907669,2024-05-05,20.94,0.13,16.68,22.47,11.61
171623003907669,2024-05-06,18.3,1.67,18.26,24.88,11.01
171623003907669,2024-05-07,18.37,6.2,20.9,26.94,15.52
171623003907669,2024-05-08,19.45,1.36,20.82,26.94,13.7
171623003907669,2024-05-09,8.18,3.07,18.42,22.71,11.51
171623003907669,2024-05-10,22.9,0.01,15.17,20.47,9.0
171623003907669,2024-05-11,29.01,0.02,16.68,22.39,11.42
171623003907669,2024-05-12,26.42,0.0,19.48,27.06,11.6
171623003907669,2024-05-13,16.49,14.88,19.52,25.19,14.85
171623003907669,2024-05-14,8.69,4.64,17.14,19.4,14.27
171623003907669,2024-05-15,21.38,0.5,18.05,23.83,12.6
171623003907669,2024-05-16,10.66,8.91,17.7,22.54,12.29
171623003907669,2024-05-17,24.12,0.27,20.61,25.52,16.03
171623003907669,2024-05-18,27.1,0.01,21.99,27.63,14.91
171623003907669,2024-05-19,24.64,1.89,24.07,29.95,16.76
171623003907669,2024-05-20,19.94,0.11,23.45,29.02,17.8
171623003907669,2024-05-21,24.83,1.35,24.58,29.56,19.31
171623003907669,2024-05-22,26.7,2.07,20.09,24.74,15.28
171623003907669,2024-05-23,28.2,0.07,20.43,26.77,12.47
171623003907669,2024-05-24,8.43,5.74,21.96,26.78,17.51
171623003907669,2024-05-25,30.59,17.96,20.18,25.23,14.67
171623003907669,2024-05-26,17.38,16.44,19.61,24.26,14.65
171623003907669,2024-05-27,26.43,1.96,18.86,24.09,14.7
171623003907669,2024-05-28,25.94,0.42,18.41,23.93,12.71
171623003907669,2024-05-29,25.17,0.18,16.75,22.14,10.62
171623003907669,2024-05-30,31.13,0.0,16.77,23.81,8.27
171623003907669,2024-05-31,26.62,0.0,18.64,24.4,12.02
171623003907669,2024-06-01,7.99,6.33,18.9,23.43,15.15
171623003907669,2024-06-02,15.11,0.42,20.84,26.05,16.01
171623003907669,2024-06-03,26.58,0.61,23.14,29.04,16.14
171623003907669,2024-06-04,15.91,4.45,22.9,25.47,20.75
171623003907669,2024-06-05,17.94,14.64,22.19,26.12,17.39
171623003907669,2024-06-06,30.8,0.37,20.99,26.54,15.8
171623003907669,2024-06-07,26.33,0.0,20.42,26.2,13.09
171623003907669,2024-06-08,14.5,0.01,20.08,23.95,15.76
171623003907669,2024-06-09,27.61,0.0,19.82,25.84,13.52
171623003907669,2024-06-10,24.45,0.0,16.3,21.53,10.23
171623003907669,2024-06-11,30.51,0.0,17.86,25.2,9.84
171623003907669,2024-06-12,27.73,0.0,22.19,30.22,13.64
171623003907669,2024-06-13,23.03,1.53,24.08,30.33,17.16
171623003907669,2024-06-14,29.81,5.67,24.14,30.26,17.64
171623003907669,2024-06-15,26.04,0.0,22.99,30.2,15.15
171623003907669,2024-06-16,27.86,0.0,25.11,31.52,16.62
171623003907669,2024-06-17,25.23,0.12,27.38,33.43,22.59
171623003907669,2024-06-18,22.63,0.12,25.41,29.65,22.11
171623003907669,2024-06-19,23.75,0.01,27.06,32.48,21.46
171623003907669,2024-06-20,26.13,0.0,27.43,33.18,20.79
171623003907669,2024-06-21,28.33,0.0,26.68,32.81,20.22
171623003907669,2024-06-22,21.88,0.05,27.06,32.19,21.2
171623003907669,2024-06-23,26.9,8.4,25.32,30.03,19.23
171623003907669,2024-06-24,28.6,0.05,25.73,32.13,18.73
171623003907669,2024-06-25,5.17,3.39,26.75,32.28,21.12
171623003907669,2024-06-26,17.73,2.45,24.73,28.84,19.45
171623003907669,2024-06-27,29.73,0.0,22.24,28.49,16.49
171623003907669,2024-06-28,11.89,0.58,24.86,31.08,17.71
171623003907669,2024-06-29,21.79,5.08,26.92,31.54,22.32
171623003907669,2024-06-30,30.56,0.0,20.96,26.08,12.68
171623003907669,2024-07-01,27.0,0.0,18.83,25.74,11.17
171623003907669,2024-07-02,26.46,0.0,23.66,32.4,14.33
171623003907669,2024-07-03,16.86,3.16,26.29,31.94,21.41
171623003907669,2024-07-04,12.8,7.32,25.25,29.77,21.94
171623003907669,2024-07-05,26.17,4.56,24.54,30.33,19.06
171623003907669,2024-07-06,26.86,0.03,23.88,29.43,17.44
171623003907669,2024-07-07,27.0,0.01,25.71,32.59,17.85
171623003907669,2024-07-08,20.77,2.64,25.45,31.83,19.53
171623003907669,2024-07-09,7.39,62.34,22.8,25.04,20.47
171623003907669,2024-07-10,24.47,7.07,23.3,28.42,16.76
171623003907669,2024-07-11,23.03,2.04,24.26,28.35,20.16
171623003907669,2024-07-12,25.02,0.0,25.01,29.74,19.07
171623003907669,2024-07-13,25.95,0.0,26.0,30.81,20.11
171623003907669,2024-07-14,23.06,5.72,26.5,31.33,22.9
171623003907669,2024-07-15,23.11,19.48,26.86,30.44,23.59
171623003907669,2024-07-16,11.97,13.41,25.62,28.98,22.93
171623003907669,2024-07-17,28.07,0.09,23.94,28.09,17.72
171623003907669,2024-07-18,25.67,0.0,19.81,24.85,14.43
171623003907669,2024-07-19,27.7,0.0,19.59,25.88,12.0
171623003907669,2024-07-20,22.11,0.0,20.87,26.86,13.9
171623003907669,2024-07-21,20.0,0.01,21.9,27.2,17.43
171623003907669,2024-07-22,23.34,0.33,23.52,28.51,16.69
171623003907669,2024-07-23,24.33,0.95,24.17,29.59,18.52
171623003907669,2024-07-24,14.89,3.6,24.46,30.7,17.66
171623003907669,2024-07-25,25.17,0.78,22.74,28.7,16.6
171623003907669,2024-07-26,26.8,0.19,20.87,28.16,13.09
171623003907669,2024-07-27,24.24,5.78,23.11,29.8,14.58
171623003907669,2024-07-28,17.63,6.56,24.19,27.9,21.33
171623003907669,2024-07-29,17.15,9.93,25.25,29.82,21.18
171623003907669,2024-07-30,21.21,1.84,26.29,31.91,20.45
171623003907669,2024-07-31,16.98,19.08,26.61,31.53,21.99
171623003907669,2024-08-01,15.05,5.2,26.63,31.34,21.93
171623003907669,2024-08-02,20.67,0.46,24.26,28.16,20.89
171623003907669,2024-08-03,25.09,0.01,26.23,31.56,19.8
171623003907669,2024-08-04,23.1,0.03,26.64,32.01,20.39
171623003907669,2024-08-05,23.22,0.01,27.18,33.85,21.63
171623003907669,2024-08-06,14.23,0.0,25.84,32.86,19.74
171623003907669,2024-08-07,14.75,0.0,22.8,29.27,18.11
171623003907669,2024-08-08,24.86,0.0,23.03,29.45,16.0
171623003907669,2024-08-09,22.51,0.0,20.38,25.78,14.32
171623003907669,2024-08-10,25.55,0.0,19.45,26.38,12.53
171623003907669,2024-08-11,25.02,0.0,20.72,27.31,13.03
171623003907669,2024-08-12,15.37,0.38,20.14,25.83,16.46
171623003907669,2024-08-13,23.14,0.01,22.11,29.62,14.13
171623003907669,2024-08-14,20.98,0.0,23.66,31.03,15.46
171623003907669,2024-08-15,9.45,25.91,23.34,28.02,18.86
171623003907669,2024-08-16,23.1,15.03,25.58,30.4,21.94
171623003907669,2024-08-17,17.61,1.17,23.52,27.64,19.77
171623003907669,2024-08-18,18.1,0.1,23.29,27.82,18.89
171623003907669,2024-08-19,23.47,0.0,20.71,26.88,15.16
171623003907669,2024-08-20,24.52,0.0,18.51,24.87,13.17
171623003907669,2024-08-21,23.27,0.0,17.45,25.38,10.63
171623003907669,2024-08-22,24.24,0.0,18.64,26.77,10.26
171623003907669,2024-08-23,23.82,0.0,21.59,30.73,12.0
171623003907669,2024-08-24,21.89,0.0,25.94,34.28,18.28
171623003907669,2024-08-25,23.31,0.0,26.4,34.36,19.69
171623003907669,2024-08-26,22.94,0.0,27.19,35.55,19.76
171623003907669,2024-08-27,22.83,9.83,28.79,36.94,21.05
171623003907669,2024-08-28,13.53,2.48,27.68,34.56,22.51
171623003907669,2024-08-29,21.77,0.02,28.03,35.47,21.54
171623003907669,2024-08-30,17.55,4.38,28.23,36.16,21.31
171623003907669,2024-08-31,20.48,13.23,23.38,29.85,18.37
171623003907669,2024-09-01,22.75,0.0,21.42,29.75,14.54
171623003907669,2024-09-02,23.77,0.0,18.35,25.79,12.44
171623003907669,2024-09-03,24.3,0.0,17.46,25.65,10.82
171623003907669,2024-09-04,23.65,0.01,21.45,31.14,10.49
171623003907669,2024-09-05,21.64,0.48,24.54,32.64,17.7
171623003907669,2024-09-06,18.52,0.43,21.2,27.51,13.86
171623003907669,2024-09-07,23.83,0.0,15.25,21.97,9.44
171623003907669,2024-09-08,20.61,0.0,15.21,23.36,7.65
171623003907669,2024-09-09,22.18,0.0,18.13,27.49,8.12
171623003907669,2024-09-10,21.76,0.0,21.24,30.04,12.04
171623003907669,2024-09-11,20.88,0.0,21.48,31.77,12.68
171623003907669,2024-09-12,20.13,0.0,22.61,32.09,13.23
171623003907669,2024-09-13,13.26,0.53,21.75,27.22,16.14
171623003907669,2024-09-14,19.91,0.0,24.63,33.17,17.96
171623003907669,2024-09-15,18.06,0.0,23.34,31.09,17.76
171623003907669,2024-09-16,18.61,0.0,23.14,32.78,15.28
171623003907669,2024-09-17,19.47,0.0,22.64,31.95,15.54
171623003907669,2024-09-18,19.72,0.0,23.2,32.48,14.3
171623003907669,2024-09-19,19.57,0.0,24.56,33.49,16.1
171623003907669,2024-09-20,17.16,3.0,25.6,33.62,18.69
171623003907669,2024-09-21,14.53,0.82,24.91,34.03,17.49
171623003907669,2024-09-22,5.59,5.68,22.23,26.27,17.34
171623003907669,2024-09-23,4.8,50.74,17.34,19.88,15.38
171623003907669,2024-09-24,6.47,4.7,18.29,23.93,14.79
171623003907669,2024-09-25,16.79,0.1,19.21,24.55,13.43
171623003907669,2024-09-26,17.58,0.1,19.06,26.41,11.33
171623003907669,2024-09-27,5.86,8.13,18.51,21.05,16.37
171623003907669,2024-09-28,6.59,0.76,20.36,26.62,15.03
171623003907669,2024-09-29,10.3,0.27,21.03,26.8,16.88
171623003907669,2024-09-30,9.62,0.02,21.35,27.14,16.42
171623003907669,2024-10-01,17.61,0.0,18.06,24.82,9.98
171623003907669,2024-10-02,18.53,0.0,14.56,22.69,7.59
171623003907669,2024-10-03,18.1,0.0,17.01,25.54,8.61
171623003907669,2024-10-04,12.2,0.04,19.24,27.32,13.73
171623003907669,2024-10-05,16.05,1.19,20.6,29.51,12.53
171623003907669,2024-10-06,17.75,0.0,19.52,26.66,11.3
171623003907669,2024-10-07,18.1,0.0,13.4,22.09,6.59
171623003907669,2024-10-08,16.86,0.0,14.12,23.35,6.53
171623003907669,2024-10-09,16.43,0.0,16.6,26.48,8.5
171623003907669,2024-10-10,16.04,0.0,16.28,26.14,7.59
171623003907669,2024-10-11,16.18,0.0,17.29,27.41,9.0
171623003907669,2024-10-12,12.35,0.01,18.77,27.12,12.84
171623003907669,2024-10-13,14.32,0.01,15.93,22.22,10.22
171623003907669,2024-10-14,13.02,0.0,10.82,16.09,6.53
171623003907669,2024-10-15,10.07,0.09,6.63,10.96,2.67
171623003907669,2024-10-16,16.47,0.0,7.75,15.73,0.27
171623003907669,2024-10-17,16.38,0.0,9.29,18.39,1.92
171623003907669,2024-10-18,16.04,0.0,10.88,20.51,2.91
171623003907669,2024-10-19,15.1,0.0,13.08,22.73,6.77
171623003907669,2024-10-20,14.8,0.0,13.97,24.44,5.73
171623003907669,2024-10-21,14.55,0.0,15.03,25.18,7.3
171623003907669,2024-10-22,9.36,0.14,16.31,25.29,8.53
171623003907669,2024-10-23,9.7,0.5,13.57,20.3,6.37
171623003907669,2024-10-24,15.02,1.7,11.2,19.16,3.25
171623003907669,2024-10-25,9.25,1.63,14.23,22.39,8.14
171623003907669,2024-10-26,14.74,0.0,9.49,17.96,3.65
171623003907669,2024-10-27,14.38,0.0,8.99,18.09,1.38
171623003907669,2024-10-28,9.37,0.0,12.1,18.75,3.88
171623003907669,2024-10-29,12.1,0.0,20.71,27.51,16.27
171623003907669,2024-10-30,10.56,0.01,21.17,26.51,17.61
171623003907669,2024-10-31,6.39,11.54,16.03,20.7,6.4
171623003907669,2024-11-01,13.62,0.0,8.01,15.06,2.13
171623003907669,2024-11-02,12.37,0.02,8.61,17.78,1.4
171623003907669,2024-11-03,3.14,4.83,13.67,19.11,6.76
171623003907669,2024-11-04,2.93,62.01,18.25,20.61,16.84
171623003907669,2024-11-05,2.82,11.43,18.13,20.63,14.77
171623003907669,2024-11-06,5.54,0.03,11.8,17.3,6.16
171623003907669,2024-11-07,11.75,0.0,9.42,16.12,5.12
171623003907669,2024-11-08,9.87,0.0,8.94,15.88,3.0
171623003907669,2024-11-09,3.46,7.62,10.79,17.31,5.41
171623003907669,2024-11-10,10.14,1.68,13.12,20.05,7.33
171623003907669,2024-11-11,11.64,0.01,9.04,16.99,3.31
171623003907669,2024-11-12,7.45,0.0,6.04,12.2,1.42
171623003907669,2024-11-13,6.14,6.32,8.17,13.0,3.35
171623003907669,2024-11-14,1.97,3.67,10.54,13.82,6.28
171623003907669,2024-11-15,7.69,0.01,8.36,13.3,4.09
171623003907669,2024-11-16,5.25,0.0,7.99,13.5,3.13
171623003907669,2024-11-17,4.5,0.51,10.75,15.67,6.93
171623003907669,2024-11-18,2.95,8.74,13.85,19.01,10.65
171623003907669,2024-11-19,10.03,0.88,13.79,18.83,7.16
171623003907669,2024-11-20,8.07,2.26,6.66,12.02,2.43
171623003907669,2024-11-21,3.28,3.08,1.8,3.83,-1.45
171623003907669,2024-11-22,3.37,0.13,5.54,8.69,1.87
171623003907669,2024-11-23,4.2,0.0,3.12,7.68,1.29
171623003907669,2024-11-24,7.77,0.0,7.42,14.43,1.45
171623003907669,2024-11-25,3.02,0.0,9.9,14.6,0.42
171623003907669,2024-11-26,9.86,0.0,0.86,6.28,-4.89
171623003907669,2024-11-27,1.56,7.53,1.86,4.38,0.41
171623003907669,2024-11-28,4.14,0.0,-1.06,2.71,-5.15
171623003907669,2024-11-29,5.42,0.0,-4.8,-1.81,-6.66
171623003907669,2024-11-30,6.44,0.05,-4.32,-1.59,-6.71
171623003907669,2024-12-01,10.03,0.0,-5.94,-1.26,-9.14
171623003907669,2024-12-02,4.47,0.44,-7.32,-3.6,-11.05
